Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,LLOC_NAIX
2020-01-01,8,Nou Barris,50,les Roquetes,101,2,2
2020-01-01,8,Nou Barris,50,les Roquetes,1799,2,3
2020-01-01,8,Nou Barris,50,les Roquetes,70,2,4
2020-01-01,8,Nou Barris,50,les Roquetes,1121,2,5
2020-01-01,8,Nou Barris,50,les Roquetes,2311,3,1
2020-01-01,8,Nou Barris,50,les Roquetes,183,3,2
2020-01-01,8,Nou Barris,50,les Roquetes,626,3,3
2020-01-01,8,Nou Barris,50,les Roquetes,70,3,4
2020-01-01,8,Nou Barris,50,les Roquetes,1594,3,5
2020-01-01,8,Nou Barris,50,les Roquetes,..,3,6
2020-01-01,8,Nou Barris,50,les Roquetes,1114,4,1
2020-01-01,8,Nou Barris,50,les Roquetes,82,4,2
2020-01-01,8,Nou Barris,50,les Roquetes,218,4,3
2020-01-01,8,Nou Barris,50,les Roquetes,96,4,4
2020-01-01,8,Nou Barris,50,les Roquetes,1138,4,5
2020-01-01,8,Nou Barris,50,les Roquetes,479,5,1
2020-01-01,8,Nou Barris,50,les Roquetes,53,5,2
2020-01-01,8,Nou Barris,50,les Roquetes,104,5,3
2020-01-01,8,Nou Barris,50,les Roquetes,89,5,4
2020-01-01,8,Nou Barris,50,les Roquetes,619,5,5
2020-01-01,8,Nou Barris,50,les Roquetes,..,5,6
2020-01-01,8,Nou Barris,50,les Roquetes,226,6,1
2020-01-01,8,Nou Barris,50,les Roquetes,11,6,2
2020-01-01,8,Nou Barris,50,les Roquetes,11,6,3
2020-01-01,8,Nou Barris,50,les Roquetes,5,6,4
2020-01-01,8,Nou Barris,50,les Roquetes,56,6,5
2020-01-01,8,Nou Barris,51,Verdun,31,1,1
2020-01-01,8,Nou Barris,51,Verdun,13,1,2
2020-01-01,8,Nou Barris,51,Verdun,394,1,3
2020-01-01,8,Nou Barris,51,Verdun,..,1,4
2020-01-01,8,Nou Barris,51,Verdun,9,1,5
2020-01-01,8,Nou Barris,51,Verdun,724,2,1
2020-01-01,8,Nou Barris,51,Verdun,83,2,2
2020-01-01,8,Nou Barris,51,Verdun,1383,2,3
2020-01-01,8,Nou Barris,51,Verdun,27,2,4
2020-01-01,8,Nou Barris,51,Verdun,716,2,5
2020-01-01,8,Nou Barris,51,Verdun,1597,3,1
2020-01-01,8,Nou Barris,51,Verdun,138,3,2
2020-01-01,8,Nou Barris,51,Verdun,585,3,3
2020-01-01,8,Nou Barris,51,Verdun,56,3,4
2020-01-01,8,Nou Barris,51,Verdun,1181,3,5
2020-01-01,8,Nou Barris,51,Verdun,1082,4,1
2020-01-01,8,Nou Barris,51,Verdun,111,4,2
2020-01-01,8,Nou Barris,51,Verdun,214,4,3
2020-01-01,8,Nou Barris,51,Verdun,63,4,4
2020-01-01,8,Nou Barris,51,Verdun,955,4,5
2020-01-01,8,Nou Barris,51,Verdun,547,5,1
2020-01-01,8,Nou Barris,51,Verdun,70,5,2
2020-01-01,8,Nou Barris,51,Verdun,138,5,3
2020-01-01,8,Nou Barris,51,Verdun,66,5,4
2020-01-01,8,Nou Barris,51,Verdun,597,5,5
2020-01-01,8,Nou Barris,51,Verdun,..,5,6
2020-01-01,8,Nou Barris,51,Verdun,150,6,1
2020-01-01,8,Nou Barris,51,Verdun,9,6,2
2020-01-01,8,Nou Barris,51,Verdun,9,6,3
2020-01-01,8,Nou Barris,51,Verdun,33,6,5
2020-01-01,8,Nou Barris,52,la Prosperitat,104,1,1
2020-01-01,8,Nou Barris,52,la Prosperitat,45,1,2
2020-01-01,8,Nou Barris,52,la Prosperitat,949,1,3
2020-01-01,8,Nou Barris,52,la Prosperitat,6,1,4
2020-01-01,8,Nou Barris,52,la Prosperitat,19,1,5
2020-01-01,8,Nou Barris,52,la Prosperitat,1220,2,1
2020-01-01,8,Nou Barris,52,la Prosperitat,225,2,2
2020-01-01,8,Nou Barris,52,la Prosperitat,3311,2,3
2020-01-01,8,Nou Barris,52,la Prosperitat,66,2,4
2020-01-01,8,Nou Barris,52,la Prosperitat,1247,2,5
2020-01-01,8,Nou Barris,52,la Prosperitat,3577,3,1
2020-01-01,8,Nou Barris,52,la Prosperitat,376,3,2
2020-01-01,8,Nou Barris,52,la Prosperitat,1487,3,3
2020-01-01,8,Nou Barris,52,la Prosperitat,104,3,4
2020-01-01,8,Nou Barris,52,la Prosperitat,1841,3,5
2020-01-01,8,Nou Barris,52,la Prosperitat,2699,4,1
2020-01-01,8,Nou Barris,52,la Prosperitat,252,4,2
2020-01-01,8,Nou Barris,52,la Prosperitat,599,4,3
2020-01-01,8,Nou Barris,52,la Prosperitat,141,4,4
2020-01-01,8,Nou Barris,52,la Prosperitat,1706,4,5
2020-01-01,8,Nou Barris,52,la Prosperitat,..,4,6
2020-01-01,8,Nou Barris,52,la Prosperitat,1478,5,1
2020-01-01,8,Nou Barris,52,la Prosperitat,184,5,2
2020-01-01,8,Nou Barris,52,la Prosperitat,353,5,3
2020-01-01,8,Nou Barris,52,la Prosperitat,130,5,4
2020-01-01,8,Nou Barris,52,la Prosperitat,945,5,5
2020-01-01,8,Nou Barris,52,la Prosperitat,..,5,6
2020-01-01,8,Nou Barris,52,la Prosperitat,296,6,1
2020-01-01,8,Nou Barris,52,la Prosperitat,22,6,2
2020-01-01,8,Nou Barris,52,la Prosperitat,5,6,3
2020-01-01,8,Nou Barris,52,la Prosperitat,..,6,4
2020-01-01,8,Nou Barris,52,la Prosperitat,72,6,5
2020-01-01,8,Nou Barris,53,la Trinitat Nova,52,1,1
2020-01-01,8,Nou Barris,53,la Trinitat Nova,9,1,2
2020-01-01,8,Nou Barris,53,la Trinitat Nova,191,1,3
2020-01-01,8,Nou Barris,53,la Trinitat Nova,..,1,4
2020-01-01,8,Nou Barris,53,la Trinitat Nova,10,1,5
2020-01-01,8,Nou Barris,53,la Trinitat Nova,767,2,1
2020-01-01,8,Nou Barris,53,la Trinitat Nova,63,2,2
2020-01-01,8,Nou Barris,53,la Trinitat Nova,506,2,3
2020-01-01,8,Nou Barris,53,la Trinitat Nova,23,2,4
2020-01-01,8,Nou Barris,53,la Trinitat Nova,542,2,5
2020-01-01,8,Nou Barris,53,la Trinitat Nova,1240,3,1
2020-01-01,8,Nou Barris,53,la Trinitat Nova,107,3,2
2020-01-01,8,Nou Barris,53,la Trinitat Nova,248,3,3
2020-01-01,8,Nou Barris,53,la Trinitat Nova,18,3,4
2020-01-01,8,Nou Barris,53,la Trinitat Nova,699,3,5
2020-01-01,8,Nou Barris,53,la Trinitat Nova,505,4,1
2020-01-01,8,Nou Barris,53,la Trinitat Nova,50,4,2
2020-01-01,8,Nou Barris,53,la Trinitat Nova,92,4,3
2020-01-01,8,Nou Barris,53,la Trinitat Nova,36,4,4
2020-01-01,8,Nou Barris,53,la Trinitat Nova,575,4,5
2020-01-01,8,Nou Barris,53,la Trinitat Nova,162,5,1
2020-01-01,8,Nou Barris,53,la Trinitat Nova,32,5,2
2020-01-01,8,Nou Barris,53,la Trinitat Nova,39,5,3
2020-01-01,8,Nou Barris,53,la Trinitat Nova,17,5,4
2020-01-01,8,Nou Barris,53,la Trinitat Nova,378,5,5
2020-01-01,8,Nou Barris,53,la Trinitat Nova,125,6,1
2020-01-01,8,Nou Barris,53,la Trinitat Nova,8,6,2
2020-01-01,8,Nou Barris,53,la Trinitat Nova,..,6,3
2020-01-01,8,Nou Barris,53,la Trinitat Nova,29,6,5
2020-01-01,8,Nou Barris,54,Torre Baró,11,1,1
2020-01-01,8,Nou Barris,54,Torre Baró,67,1,3
2020-01-01,8,Nou Barris,54,Torre Baró,..,1,5
2020-01-01,8,Nou Barris,54,Torre Baró,271,2,1
2020-01-01,8,Nou Barris,54,Torre Baró,33,2,2
2020-01-01,8,Nou Barris,54,Torre Baró,269,2,3
2020-01-01,8,Nou Barris,54,Torre Baró,18,2,4
2020-01-01,8,Nou Barris,54,Torre Baró,194,2,5
2020-01-01,8,Nou Barris,54,Torre Baró,431,3,1
2020-01-01,8,Nou Barris,54,Torre Baró,46,3,2
2020-01-01,8,Nou Barris,54,Torre Baró,113,3,3
2020-01-01,8,Nou Barris,54,Torre Baró,12,3,4
2020-01-01,8,Nou Barris,54,Torre Baró,215,3,5
2020-01-01,8,Nou Barris,54,Torre Baró,156,4,1
2020-01-01,8,Nou Barris,54,Torre Baró,21,4,2
2020-01-01,8,Nou Barris,54,Torre Baró,29,4,3
2020-01-01,8,Nou Barris,54,Torre Baró,16,4,4
2020-01-01,8,Nou Barris,54,Torre Baró,166,4,5
2020-01-01,8,Nou Barris,54,Torre Baró,59,5,1
2020-01-01,8,Nou Barris,54,Torre Baró,9,5,2
2020-01-01,8,Nou Barris,54,Torre Baró,16,5,3
2020-01-01,8,Nou Barris,54,Torre Baró,13,5,4
2020-01-01,8,Nou Barris,54,Torre Baró,115,5,5
2020-01-01,8,Nou Barris,54,Torre Baró,71,6,1
2020-01-01,8,Nou Barris,54,Torre Baró,10,6,2
2020-01-01,8,Nou Barris,54,Torre Baró,..,6,3
2020-01-01,8,Nou Barris,54,Torre Baró,..,6,4
2020-01-01,8,Nou Barris,54,Torre Baró,7,6,5
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,17,1,1
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,2
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,234,1,3
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,..,1,4
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,16,1,5
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,510,2,1
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,78,2,2
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,1134,2,3
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,41,2,4
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,1359,2,5
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,1106,3,1
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,100,3,2
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,407,3,3
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,52,3,4
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,1510,3,5
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,520,4,1
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,45,4,2
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,139,4,3
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,27,4,4
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,904,4,5
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,172,5,1
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,21,5,2
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,33,5,3
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,19,5,4
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,426,5,5
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,114,6,1
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,8,6,2
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,..,6,3
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,..,6,4
2020-01-01,8,Nou Barris,55,Ciutat Meridiana,65,6,5
2020-01-01,8,Nou Barris,56,Vallbona,5,1,1
2020-01-01,8,Nou Barris,56,Vallbona,..,1,2
2020-01-01,8,Nou Barris,56,Vallbona,39,1,3
2020-01-01,8,Nou Barris,56,Vallbona,..,1,5
2020-01-01,8,Nou Barris,56,Vallbona,118,2,1
2020-01-01,8,Nou Barris,56,Vallbona,19,2,2
2020-01-01,8,Nou Barris,56,Vallbona,161,2,3
2020-01-01,8,Nou Barris,56,Vallbona,6,2,4
2020-01-01,8,Nou Barris,56,Vallbona,86,2,5
2020-01-01,8,Nou Barris,56,Vallbona,222,3,1
2020-01-01,8,Nou Barris,56,Vallbona,35,3,2
2020-01-01,8,Nou Barris,56,Vallbona,54,3,3
2020-01-01,8,Nou Barris,56,Vallbona,10,3,4
2020-01-01,8,Nou Barris,56,Vallbona,81,3,5
2020-01-01,8,Nou Barris,56,Vallbona,70,4,1
2020-01-01,8,Nou Barris,56,Vallbona,11,4,2
2020-01-01,8,Nou Barris,56,Vallbona,11,4,3
2020-01-01,8,Nou Barris,56,Vallbona,6,4,4
2020-01-01,8,Nou Barris,56,Vallbona,61,4,5
2020-01-01,8,Nou Barris,56,Vallbona,41,5,1
2020-01-01,8,Nou Barris,56,Vallbona,6,5,2
2020-01-01,8,Nou Barris,56,Vallbona,5,5,3
2020-01-01,8,Nou Barris,56,Vallbona,5,5,4
2020-01-01,8,Nou Barris,56,Vallbona,53,5,5
2020-01-01,8,Nou Barris,56,Vallbona,29,6,1
2020-01-01,8,Nou Barris,56,Vallbona,5,6,2
2020-01-01,8,Nou Barris,56,Vallbona,..,6,3
2020-01-01,8,Nou Barris,56,Vallbona,..,6,5
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,11,1,1
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,2
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,217,1,3
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,..,1,4
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,27,1,5
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,453,2,1
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,65,2,2
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,893,2,3
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,61,2,4
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,1275,2,5
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,1178,3,1
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,95,3,2
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,391,3,3
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,48,3,4
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,1104,3,5
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,601,4,1
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,80,4,2
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,129,4,3
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,56,4,4
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,815,4,5
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,298,5,1
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,52,5,2
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,73,5,3
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,50,5,4
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,421,5,5
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,104,6,1
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,14,6,2
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,..,6,3
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,..,6,4
2020-01-01,9,Sant Andreu,57,la Trinitat Vella,56,6,5
2020-01-01,9,Sant Andreu,58,Baró de Viver,12,1,1
2020-01-01,9,Sant Andreu,58,Baró de Viver,..,1,2
2020-01-01,9,Sant Andreu,58,Baró de Viver,57,1,3
2020-01-01,9,Sant Andreu,58,Baró de Viver,..,1,4
2020-01-01,9,Sant Andreu,58,Baró de Viver,..,1,5
2020-01-01,9,Sant Andreu,58,Baró de Viver,379,2,1
2020-01-01,9,Sant Andreu,58,Baró de Viver,50,2,2
2020-01-01,9,Sant Andreu,58,Baró de Viver,148,2,3
2020-01-01,9,Sant Andreu,58,Baró de Viver,9,2,4
2020-01-01,9,Sant Andreu,58,Baró de Viver,127,2,5
2020-01-01,9,Sant Andreu,58,Baró de Viver,490,3,1
2020-01-01,9,Sant Andreu,58,Baró de Viver,86,3,2
2020-01-01,9,Sant Andreu,58,Baró de Viver,75,3,3
2020-01-01,9,Sant Andreu,58,Baró de Viver,14,3,4
2020-01-01,9,Sant Andreu,58,Baró de Viver,154,3,5
2020-01-01,9,Sant Andreu,58,Baró de Viver,174,4,1
2020-01-01,9,Sant Andreu,58,Baró de Viver,22,4,2
2020-01-01,9,Sant Andreu,58,Baró de Viver,31,4,3
2020-01-01,9,Sant Andreu,58,Baró de Viver,7,4,4
2020-01-01,9,Sant Andreu,58,Baró de Viver,116,4,5
2020-01-01,9,Sant Andreu,58,Baró de Viver,50,5,1
2020-01-01,9,Sant Andreu,58,Baró de Viver,13,5,2
2020-01-01,9,Sant Andreu,58,Baró de Viver,6,5,3
2020-01-01,9,Sant Andreu,58,Baró de Viver,14,5,4
2020-01-01,9,Sant Andreu,58,Baró de Viver,71,5,5
2020-01-01,9,Sant Andreu,58,Baró de Viver,59,6,1
2020-01-01,9,Sant Andreu,58,Baró de Viver,..,6,2
2020-01-01,9,Sant Andreu,58,Baró de Viver,..,6,3
2020-01-01,9,Sant Andreu,58,Baró de Viver,..,6,5
2020-01-01,9,Sant Andreu,59,el Bon Pastor,53,1,1
2020-01-01,9,Sant Andreu,59,el Bon Pastor,16,1,2
2020-01-01,9,Sant Andreu,59,el Bon Pastor,211,1,3
2020-01-01,9,Sant Andreu,59,el Bon Pastor,..,1,4
2020-01-01,9,Sant Andreu,59,el Bon Pastor,9,1,5
2020-01-01,9,Sant Andreu,59,el Bon Pastor,1021,2,1
2020-01-01,9,Sant Andreu,59,el Bon Pastor,178,2,2
2020-01-01,9,Sant Andreu,59,el Bon Pastor,911,2,3
2020-01-01,9,Sant Andreu,59,el Bon Pastor,58,2,4
2020-01-01,9,Sant Andreu,59,el Bon Pastor,749,2,5
2020-01-01,9,Sant Andreu,59,el Bon Pastor,1952,3,1
2020-01-01,9,Sant Andreu,59,el Bon Pastor,262,3,2
2020-01-01,9,Sant Andreu,59,el Bon Pastor,447,3,3
2020-01-01,9,Sant Andreu,59,el Bon Pastor,53,3,4
2020-01-01,9,Sant Andreu,59,el Bon Pastor,984,3,5
2020-01-01,9,Sant Andreu,59,el Bon Pastor,1162,4,1
2020-01-01,9,Sant Andreu,59,el Bon Pastor,168,4,2
2020-01-01,9,Sant Andreu,59,el Bon Pastor,189,4,3
2020-01-01,9,Sant Andreu,59,el Bon Pastor,50,4,4
2020-01-01,9,Sant Andreu,59,el Bon Pastor,881,4,5
2020-01-01,9,Sant Andreu,59,el Bon Pastor,..,4,6
2020-01-01,9,Sant Andreu,59,el Bon Pastor,736,5,1
2020-01-01,9,Sant Andreu,59,el Bon Pastor,119,5,2
2020-01-01,9,Sant Andreu,59,el Bon Pastor,149,5,3
2020-01-01,9,Sant Andreu,59,el Bon Pastor,57,5,4
2020-01-01,9,Sant Andreu,59,el Bon Pastor,546,5,5
2020-01-01,9,Sant Andreu,59,el Bon Pastor,213,6,1
2020-01-01,9,Sant Andreu,59,el Bon Pastor,30,6,2
2020-01-01,9,Sant Andreu,59,el Bon Pastor,5,6,3
2020-01-01,9,Sant Andreu,59,el Bon Pastor,..,6,4
2020-01-01,9,Sant Andreu,59,el Bon Pastor,24,6,5
2020-01-01,9,Sant Andreu,60,Sant Andreu,187,1,1
2020-01-01,9,Sant Andreu,60,Sant Andreu,65,1,2
2020-01-01,9,Sant Andreu,60,Sant Andreu,719,1,3
2020-01-01,9,Sant Andreu,60,Sant Andreu,9,1,4
2020-01-01,9,Sant Andreu,60,Sant Andreu,19,1,5
2020-01-01,9,Sant Andreu,60,Sant Andreu,2438,2,1
2020-01-01,9,Sant Andreu,60,Sant Andreu,629,2,2
2020-01-01,9,Sant Andreu,60,Sant Andreu,4338,2,3
2020-01-01,9,Sant Andreu,60,Sant Andreu,76,2,4
2020-01-01,9,Sant Andreu,60,Sant Andreu,1111,2,5
2020-01-01,9,Sant Andreu,60,Sant Andreu,7186,3,1
2020-01-01,9,Sant Andreu,60,Sant Andreu,938,3,2
2020-01-01,9,Sant Andreu,60,Sant Andreu,2502,3,3
2020-01-01,9,Sant Andreu,60,Sant Andreu,155,3,4
2020-01-01,9,Sant Andreu,60,Sant Andreu,1763,3,5
2020-01-01,9,Sant Andreu,60,Sant Andreu,8873,4,1
2020-01-01,9,Sant Andreu,60,Sant Andreu,1036,4,2
2020-01-01,9,Sant Andreu,60,Sant Andreu,1714,4,3
2020-01-01,9,Sant Andreu,60,Sant Andreu,289,4,4
2020-01-01,9,Sant Andreu,60,Sant Andreu,1949,4,5
2020-01-01,9,Sant Andreu,60,Sant Andreu,..,4,6
2020-01-01,9,Sant Andreu,60,Sant Andreu,8075,5,1
2020-01-01,9,Sant Andreu,60,Sant Andreu,1341,5,2
2020-01-01,9,Sant Andreu,60,Sant Andreu,1635,5,3
2020-01-01,9,Sant Andreu,60,Sant Andreu,478,5,4
2020-01-01,9,Sant Andreu,60,Sant Andreu,1928,5,5
2020-01-01,9,Sant Andreu,60,Sant Andreu,..,5,6
2020-01-01,9,Sant Andreu,60,Sant Andreu,680,6,1
2020-01-01,9,Sant Andreu,60,Sant Andreu,46,6,2
2020-01-01,9,Sant Andreu,60,Sant Andreu,17,6,3
2020-01-01,9,Sant Andreu,60,Sant Andreu,6,6,4
2020-01-01,9,Sant Andreu,60,Sant Andreu,84,6,5
2020-01-01,9,Sant Andreu,61,la Sagrera,75,1,1
2020-01-01,9,Sant Andreu,61,la Sagrera,26,1,2
2020-01-01,9,Sant Andreu,61,la Sagrera,455,1,3
2020-01-01,9,Sant Andreu,61,la Sagrera,..,1,4
2020-01-01,9,Sant Andreu,61,la Sagrera,9,1,5
2020-01-01,9,Sant Andreu,61,la Sagrera,1107,2,1
2020-01-01,9,Sant Andreu,61,la Sagrera,287,2,2
2020-01-01,9,Sant Andreu,61,la Sagrera,2228,2,3
2020-01-01,9,Sant Andreu,61,la Sagrera,42,2,4
2020-01-01,9,Sant Andreu,61,la Sagrera,900,2,5
2020-01-01,9,Sant Andreu,61,la Sagrera,..,2,6
2020-01-01,9,Sant Andreu,61,la Sagrera,3073,3,1
2020-01-01,9,Sant Andreu,61,la Sagrera,439,3,2
2020-01-01,9,Sant Andreu,61,la Sagrera,1401,3,3
2020-01-01,9,Sant Andreu,61,la Sagrera,93,3,4
2020-01-01,9,Sant Andreu,61,la Sagrera,1588,3,5
2020-01-01,9,Sant Andreu,61,la Sagrera,3680,4,1
2020-01-01,9,Sant Andreu,61,la Sagrera,418,4,2
2020-01-01,9,Sant Andreu,61,la Sagrera,965,4,3
2020-01-01,9,Sant Andreu,61,la Sagrera,166,4,4
2020-01-01,9,Sant Andreu,61,la Sagrera,1822,4,5
2020-01-01,9,Sant Andreu,61,la Sagrera,..,4,6
2020-01-01,9,Sant Andreu,61,la Sagrera,3384,5,1
2020-01-01,9,Sant Andreu,61,la Sagrera,525,5,2
2020-01-01,9,Sant Andreu,61,la Sagrera,883,5,3
2020-01-01,9,Sant Andreu,61,la Sagrera,311,5,4
2020-01-01,9,Sant Andreu,61,la Sagrera,1603,5,5
2020-01-01,9,Sant Andreu,61,la Sagrera,..,5,6
2020-01-01,9,Sant Andreu,61,la Sagrera,245,6,1
2020-01-01,9,Sant Andreu,61,la Sagrera,13,6,2
2020-01-01,9,Sant Andreu,61,la Sagrera,14,6,3
2020-01-01,9,Sant Andreu,61,la Sagrera,..,6,4
2020-01-01,9,Sant Andreu,61,la Sagrera,69,6,5
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,69,1,1
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,34,1,2
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,211,1,3
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,8,1,5
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,655,2,1
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,154,2,2
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,688,2,3
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,25,2,4
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,409,2,5
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,1700,3,1
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,213,3,2
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,452,3,3
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,68,3,4
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,785,3,5
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,2060,4,1
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,204,4,2
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,348,4,3
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,130,4,4
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,832,4,5
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,1849,5,1
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,301,5,2
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,415,5,3
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,200,5,4
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,781,5,5
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,5,6
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,149,6,1
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,13,6,2
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,6,6,3
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,..,6,4
2020-01-01,9,Sant Andreu,62,el Congrés i els Indians,35,6,5
2020-01-01,9,Sant Andreu,63,Navas,90,1,1
2020-01-01,9,Sant Andreu,63,Navas,42,1,2
2020-01-01,9,Sant Andreu,63,Navas,240,1,3
2020-01-01,9,Sant Andreu,63,Navas,..,1,4
2020-01-01,9,Sant Andreu,63,Navas,9,1,5
2020-01-01,9,Sant Andreu,63,Navas,916,2,1
2020-01-01,9,Sant Andreu,63,Navas,232,2,2
2020-01-01,9,Sant Andreu,63,Navas,1221,2,3
2020-01-01,9,Sant Andreu,63,Navas,48,2,4
2020-01-01,9,Sant Andreu,63,Navas,725,2,5
2020-01-01,9,Sant Andreu,63,Navas,2484,3,1
2020-01-01,9,Sant Andreu,63,Navas,293,3,2
2020-01-01,9,Sant Andreu,63,Navas,815,3,3
2020-01-01,9,Sant Andreu,63,Navas,104,3,4
2020-01-01,9,Sant Andreu,63,Navas,1146,3,5
2020-01-01,9,Sant Andreu,63,Navas,3045,4,1
2020-01-01,9,Sant Andreu,63,Navas,339,4,2
2020-01-01,9,Sant Andreu,63,Navas,662,4,3
2020-01-01,9,Sant Andreu,63,Navas,194,4,4
2020-01-01,9,Sant Andreu,63,Navas,1261,4,5
2020-01-01,9,Sant Andreu,63,Navas,..,4,6
2020-01-01,9,Sant Andreu,63,Navas,2666,5,1
2020-01-01,9,Sant Andreu,63,Navas,461,5,2
2020-01-01,9,Sant Andreu,63,Navas,727,5,3
2020-01-01,9,Sant Andreu,63,Navas,354,5,4
2020-01-01,9,Sant Andreu,63,Navas,1319,5,5
2020-01-01,9,Sant Andreu,63,Navas,6,5,6
2020-01-01,9,Sant Andreu,63,Navas,244,6,1
2020-01-01,9,Sant Andreu,63,Navas,10,6,2
2020-01-01,9,Sant Andreu,63,Navas,5,6,3
2020-01-01,9,Sant Andreu,63,Navas,..,6,4
2020-01-01,9,Sant Andreu,63,Navas,67,6,5
2020-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,193,1,1
2020-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,55,1,2
2020-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,371,1,3
2020-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,1,4
2020-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,1,5
2020-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,1604,2,1
